mode,ox/red,error,control changes,Ns changes,counter inc.,Ns,I Range,time/s,control/V/mA,Ecell/V,I/mA,dq/mA.h,(Q-Qo)/mA.h,|Energy|/W.h,Q charge/discharge/mA.h,half cycle,cycle number,Energy charge/W.h,Energy discharge/W.h,Capacitance charge/�F,Capacitance discharge/�F,step time/s,x,Q discharge/mA.h,Q charge/mA.h,Capacity/mA.h,Efficiency/%,control/V,control/mA,P/W,R/Ohm,
1,1,0,1,0,0,0,116,2.220013305444969E+004,1.7205000E-001,2.6915026E+000,1.7239711E-001,7.184429332696729E-004,2.873795334740645E-002,7.059175989484414E-005,2.873795334740645E-002,0,0.000000000000000E+000,7.059175989484414E-005,0.000000000000000E+000,6.624712897929878E+004,0.000000000000000E+000,2.220013305444969E+004,-1.072251677980951E-003,0.000000000000000E+000,2.873795334740645E-002,2.873795334740645E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.6400726E-004,1.5612226E+004
1,1,0,1,0,0,0,116,2.221513305516215E+004,1.7205000E-001,2.6944165E+000,1.7247589E-001,7.184377906637059E-004,2.945639113807016E-002,7.252643014302477E-005,2.945639113807015E-002,0,0.000000000000000E+000,7.252643014302477E-005,0.000000000000000E+000,6.777681618937728E+004,0.000000000000000E+000,2.221513305516215E+004,-1.099057557900496E-003,0.000000000000000E+000,2.945639113807015E-002,2.945639113807015E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.6472187E-004,1.5621989E+004
1,1,0,1,0,0,0,116,2.223013305587461E+004,1.7205000E-001,2.6974092E+000,1.7235772E-001,7.184342895448207E-004,3.017482542761498E-002,7.446328181775701E-005,3.017482542761497E-002,0,0.000000000000000E+000,7.446328181775701E-005,0.000000000000000E+000,6.929732980374826E+004,0.000000000000000E+000,2.223013305587461E+004,-1.125863307188589E-003,0.000000000000000E+000,3.017482542761497E-002,3.017482542761497E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.6491931E-004,1.5650063E+004
1,1,0,1,0,0,0,116,2.224513305658707E+004,1.7205000E-001,2.7005594E+000,1.7243651E-001,7.184364997512764E-004,3.089326192736626E-002,7.640235929984806E-005,3.089326192736625E-002,0,0.000000000000000E+000,7.640235929984806E-005,0.000000000000000E+000,7.080494930128945E+004,0.000000000000000E+000,2.224513305658707E+004,-1.152669138942457E-003,0.000000000000000E+000,3.089326192736625E-002,3.089326192736625E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.6567502E-004,1.5661182E+004
1,1,0,1,0,0,0,116,2.226013305729954E+004,1.7205000E-001,2.7037096E+000,1.7239711E-001,7.184396291606956E-004,3.161170155652696E-002,7.834369737241623E-005,3.161170155652695E-002,0,0.000000000000000E+000,7.834369737241623E-005,0.000000000000000E+000,7.230654077329497E+004,0.000000000000000E+000,2.226013305729954E+004,-1.179475087458797E-003,0.000000000000000E+000,3.161170155652695E-002,3.161170155652695E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.6611173E-004,1.5683033E+004
1,1,0,1,0,0,0,116,2.227513305801200E+004,1.7205000E-001,2.7070568E+000,1.7245619E-001,7.184518614163001E-004,3.233015341794325E-002,8.028735171214367E-005,3.233015341794325E-002,0,0.000000000000000E+000,8.028735171214367E-005,0.000000000000000E+000,7.379294615604935E+004,0.000000000000000E+000,2.227513305801200E+004,-1.206281492377040E-003,0.000000000000000E+000,3.233015341794325E-002,3.233015341794325E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.6684869E-004,1.5697069E+004
1,1,0,1,0,0,0,116,2.229013305872446E+004,1.7205000E-001,2.7102857E+000,1.7247589E-001,7.184415765851736E-004,3.304859499452843E-002,8.223330675423766E-005,3.304859499452843E-002,0,0.000000000000000E+000,8.223330675423766E-005,0.000000000000000E+000,7.527866484773337E+004,0.000000000000000E+000,2.229013305872446E+004,-1.233087513554406E-003,0.000000000000000E+000,3.304859499452843E-002,3.304859499452843E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.6745894E-004,1.5713997E+004
1,1,0,1,0,0,0,116,2.230513305943692E+004,1.7205000E-001,2.7135148E+000,1.7237742E-001,7.184397823529110E-004,3.376703477688134E-002,8.418163974294025E-005,3.376703477688134E-002,0,0.000000000000000E+000,8.418163974294025E-005,0.000000000000000E+000,7.675830959365674E+004,0.000000000000000E+000,2.230513305943692E+004,-1.259893467786554E-003,0.000000000000000E+000,3.376703477688134E-002,3.376703477688134E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.6774870E-004,1.5741707E+004
1,1,0,1,0,0,0,116,2.232013306014938E+004,1.7205000E-001,2.7169011E+000,1.7245619E-001,7.184468720191054E-004,3.448548164890045E-002,8.613237952352191E-005,3.448548164890045E-002,0,0.000000000000000E+000,8.613237952352191E-005,0.000000000000000E+000,7.822420388050542E+004,0.000000000000000E+000,2.232013306014938E+004,-1.286699686543680E-003,0.000000000000000E+000,3.448548164890045E-002,3.448548164890045E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.6854641E-004,1.5754152E+004
1,1,0,1,0,0,0,116,2.233513306086184E+004,1.7205000E-001,2.7203271E+000,1.7247589E-001,7.184355040060149E-004,3.520391715290646E-002,8.808550664983483E-005,3.520391715290646E-002,0,0.000000000000000E+000,8.808550664983483E-005,0.000000000000000E+000,7.968183558391051E+004,0.000000000000000E+000,2.233513306086184E+004,-1.313505481144953E-003,0.000000000000000E+000,3.520391715290646E-002,3.520391715290646E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.6919085E-004,1.5772217E+004
